,price,width,height,ram_capacity,non_volatile_memory_capacity,display_diagonal,display_area_utilization,pixel_density,number_of_effective_pixels,depth,number_of_display_scales,zoom,nominal_battery_capacity,secondary_camera_number_of_pixels,mass,cpu_clock,horizontal_full_bezel_width,video_recording_x_res,video_recording_y_res,aux_camera_number_of_pixels,max_charging_power,sec_video_recording_x_res,sec_video_recording_y_res
563,1599.0,75.8,164.17,8.0,128.0,168.6,85.8,395,50.1,8.59,16.8,1.0,4500.0,8.0,194.0,2200.0,6.32,1920.0,1080.0,1.9,80.0,1280.0,720.0
564,1799.0,75.8,164.17,8.0,256.0,168.6,85.8,395,50.1,8.59,16.8,1.0,4500.0,8.0,194.0,2200.0,6.32,1920.0,1080.0,1.9,80.0,1280.0,720.0
565,1999.0,75.8,164.17,12.0,256.0,168.6,85.8,395,50.1,8.59,16.8,1.0,4500.0,8.0,194.0,2200.0,6.32,1920.0,1080.0,1.9,80.0,1280.0,720.0
566,4088.0,73.8,156.5,8.0,128.0,165.0,88.6,456,50.3,7.92,1073.7,5.4,4100.0,13.0,181.0,2420.0,5.67,3840.0,2160.0,13.0,66.0,3840.0,2160.0
567,4488.0,73.8,156.5,8.0,256.0,165.0,88.6,456,50.3,7.92,1073.7,5.4,4100.0,13.0,181.0,2420.0,5.67,3840.0,2160.0,13.0,66.0,3840.0,2160.0
568,1999.0,75.84,164.0,12.0,256.0,167.2,83.9,401,13.0,8.25,16.8,1.0,5000.0,8.0,194.0,2400.0,7.42,1920.0,1080.0,1.9,18.0,1280.0,720.0
569,1699.0,75.84,164.0,8.0,128.0,167.2,83.9,401,13.0,8.25,16.8,1.0,5000.0,8.0,194.0,2400.0,7.42,1920.0,1080.0,1.9,18.0,1280.0,720.0
570,1799.0,75.84,164.0,8.0,256.0,167.2,83.9,401,13.0,8.25,16.8,1.0,5000.0,8.0,194.0,2400.0,7.42,1920.0,1080.0,1.9,18.0,1280.0,720.0
571,28999.0,73.2,159.1,8.0,128.0,163.3,85.7,409,50.3,8.2,16.8,1.0,4500.0,32.0,190.0,3000.0,6.19,3840.0,2160.0,8.0,80.0,1920.0,1080.0
572,33999.0,73.2,159.1,12.0,256.0,163.3,85.7,409,50.3,8.2,16.8,1.0,4500.0,32.0,190.0,3000.0,6.19,3840.0,2160.0,8.0,80.0,1920.0,1080.0
573,409.0,73.2,159.1,8.0,128.0,163.3,85.7,409,50.3,8.2,16.8,1.0,4500.0,32.0,190.0,3000.0,6.19,3840.0,2160.0,8.0,80.0,1920.0,1080.0
574,469.0,73.2,159.1,12.0,256.0,163.3,85.7,409,50.3,8.2,16.8,1.0,4500.0,32.0,190.0,3000.0,6.19,3840.0,2160.0,8.0,80.0,1920.0,1080.0
575,1899.0,75.8,164.0,8.0,256.0,165.4,82.4,269,13.0,8.25,16.8,1.0,5000.0,8.0,185.0,2200.0,7.93,1920.0,1080.0,1.9,18.0,1920.0,1080.0
576,399.0,75.8,159.2,8.0,128.0,166.37,85.8,402,50.3,8.3,1073.7,1.0,4500.0,15.9,193.5,2520.0,7.53,3840.0,2160.0,50.1,33.0,1920.0,1080.0
577,499.0,75.8,159.2,8.0,256.0,166.37,85.8,402,50.3,8.3,1073.7,1.0,4500.0,15.9,193.5,2520.0,7.53,3840.0,2160.0,50.1,33.0,1920.0,1080.0
578,69800.0,75.8,159.2,12.0,256.0,166.37,85.8,402,50.3,8.3,1073.7,1.0,4500.0,15.9,193.5,2520.0,7.53,3840.0,2160.0,50.1,33.0,1920.0,1080.0
579,6499.0,75.03,163.74,4.0,128.0,166.6,84.1,269,50.1,7.99,16.8,1.0,5000.0,8.0,187.0,2300.0,7.09,1920.0,1080.0,1.9,33.0,1920.0,1080.0
580,1999.0,75.03,163.74,4.0,128.0,166.6,84.1,269,50.1,7.99,16.8,1.0,5000.0,8.0,187.0,2300.0,7.09,1920.0,1080.0,1.9,33.0,1920.0,1080.0
581,659.0,75.03,163.74,4.0,128.0,166.6,84.1,269,50.1,7.99,16.8,1.0,5000.0,8.0,187.0,2300.0,7.09,1920.0,1080.0,1.9,33.0,1920.0,1080.0
582,19999.0,75.03,163.74,4.0,128.0,166.6,84.1,269,50.1,7.99,16.8,1.0,5000.0,8.0,187.0,2300.0,7.09,1920.0,1080.0,1.9,33.0,1920.0,1080.0
583,18999.0,75.03,163.74,4.0,64.0,166.6,84.1,269,50.1,7.99,16.8,1.0,5000.0,8.0,187.0,2300.0,7.09,1920.0,1080.0,1.9,33.0,1920.0,1080.0
584,329.99,75.1,163.8,4.0,64.0,166.6,84.0,269,48.0,7.99,16.8,1.0,5000.0,8.0,190.0,2400.0,7.16,1920.0,1080.0,1.9,33.0,1920.0,1080.0
585,1199.0,75.1,163.8,6.0,128.0,166.6,84.0,269,48.0,7.99,16.8,1.0,5000.0,8.0,190.0,2400.0,7.16,1920.0,1080.0,1.9,33.0,1920.0,1080.0
586,169.9,75.6,164.4,4.0,64.0,167.0,83.8,401,50.3,8.1,16.8,1.0,5000.0,8.0,192.5,1800.0,7.26,1920.0,1080.0,1.9,18.0,1280.0,720.0
587,2099000.0,75.6,164.4,4.0,128.0,167.0,83.8,401,50.3,8.1,16.8,1.0,5000.0,8.0,192.5,1800.0,7.26,1920.0,1080.0,1.9,18.0,1280.0,720.0
588,9999.0,74.47,162.01,12.0,256.0,165.8,82.5,420,50.3,7.4,16.8,5.0,4730.0,15.9,311.0,3190.0,9.16,7680.0,4320.0,48.0,80.0,1920.0,1080.0
589,10999.0,74.47,162.01,12.0,512.0,165.8,82.5,420,50.3,7.4,16.8,5.0,4730.0,15.9,311.0,3190.0,9.16,7680.0,4320.0,48.0,80.0,1920.0,1080.0
590,9999.0,74.47,162.01,12.0,512.0,165.8,82.5,420,50.3,7.4,16.8,5.0,4600.0,15.9,311.0,3000.0,9.16,7680.0,4320.0,48.0,66.0,1920.0,1080.0
591,8999.0,74.47,162.01,12.0,256.0,165.8,82.5,420,50.3,7.4,16.8,5.0,4600.0,15.9,311.0,3000.0,9.16,7680.0,4320.0,48.0,66.0,1920.0,1080.0
592,5999.0,80.31,168.78,8.0,256.0,177.8,89.5,486,50.1,8.75,1073.7,5.0,5000.0,15.9,221.0,2995.0,5.01,7680.0,4320.0,48.0,80.0,1920.0,1080.0
593,6999.0,80.31,168.78,12.0,512.0,177.8,89.5,486,50.1,8.75,1073.7,5.0,5000.0,15.9,221.0,2995.0,5.01,7680.0,4320.0,48.0,80.0,1920.0,1080.0
594,6499.0,80.31,168.78,12.0,256.0,177.8,89.5,486,50.1,8.75,1073.7,5.0,5000.0,15.9,221.0,2995.0,5.01,7680.0,4320.0,48.0,80.0,1920.0,1080.0
595,419100.0,76.9,165.4,6.0,128.0,167.2,82.1,401,50.3,8.4,16.8,1.0,5000.0,8.0,198.0,2400.0,8.48,3840.0,2160.0,4.9,25.0,1920.0,1080.0
596,349000.0,76.5,164.5,4.0,128.0,165.5,81.5,269,50.3,8.8,16.8,1.0,5000.0,4.9,195.0,2200.0,8.58,1920.0,1080.0,1.9,15.0,1920.0,1080.0
597,14999.0,76.09,163.99,4.0,64.0,167.1,83.6,401,50.1,8.9,16.8,1.0,5000.0,8.0,201.0,2200.0,7.71,1920.0,1080.0,1.9,18.0,1920.0,1080.0
598,16999.0,76.09,163.99,6.0,128.0,167.1,83.6,401,50.1,8.9,16.8,1.0,5000.0,8.0,201.0,2200.0,7.71,1920.0,1080.0,1.9,18.0,1920.0,1080.0
599,15999.0,76.09,163.99,4.0,64.0,167.1,83.6,401,50.1,8.9,16.8,1.0,5000.0,8.0,201.0,2200.0,7.71,1920.0,1080.0,1.9,18.0,1920.0,1080.0
600,18999.0,76.09,163.99,6.0,128.0,167.1,83.6,401,50.1,8.9,16.8,1.0,5000.0,8.0,201.0,2200.0,7.71,1920.0,1080.0,1.9,18.0,1920.0,1080.0
601,169.0,76.09,163.99,4.0,64.0,167.1,83.6,401,50.1,8.9,16.8,1.0,5000.0,4.9,201.0,2200.0,7.71,1920.0,1080.0,1.9,18.0,1920.0,1080.0
602,189.0,76.09,163.99,4.0,128.0,167.1,83.6,401,50.1,8.9,16.8,1.0,5000.0,4.9,201.0,2200.0,7.71,1920.0,1080.0,1.9,18.0,1920.0,1080.0
603,209.0,76.09,163.99,6.0,128.0,167.1,83.6,401,50.1,8.9,16.8,1.0,5000.0,4.9,201.0,2200.0,7.71,1920.0,1080.0,1.9,18.0,1920.0,1080.0
604,32999.0,75.95,163.2,6.0,128.0,169.4,86.6,395,63.7,7.7,16.8,1.0,4500.0,19.7,195.0,3190.0,6.43,3840.0,2160.0,8.0,67.0,1920.0,1080.0
605,39999.0,75.95,163.2,12.0,256.0,169.4,86.6,395,63.7,7.7,16.8,1.0,4500.0,19.7,195.0,3190.0,6.43,3840.0,2160.0,8.0,67.0,1920.0,1080.0
606,34999.0,75.95,163.2,8.0,128.0,169.4,86.6,395,63.7,7.7,16.8,1.0,4500.0,19.7,195.0,3190.0,6.43,3840.0,2160.0,8.0,67.0,1920.0,1080.0
607,349.0,75.95,163.2,6.0,128.0,169.4,86.6,395,63.7,7.7,16.8,1.0,4500.0,19.7,195.0,3190.0,6.43,3840.0,2160.0,8.0,67.0,1920.0,1080.0
608,399.0,75.95,163.2,8.0,256.0,169.4,86.6,395,63.7,7.7,16.8,1.0,4500.0,19.7,195.0,3190.0,6.43,3840.0,2160.0,8.0,67.0,1920.0,1080.0
609,4799000.0,74.2,159.2,12.0,256.0,163.6,84.7,409,63.7,7.79,16.8,1.0,4500.0,32.0,183.0,2200.0,7.16,3840.0,2160.0,1.9,44.0,1920.0,1080.0
610,3999000.0,74.2,159.2,8.0,128.0,163.6,84.7,409,63.7,7.79,16.8,1.0,4500.0,32.0,183.0,2200.0,7.16,3840.0,2160.0,1.9,44.0,1920.0,1080.0
611,4299000.0,74.2,159.2,8.0,256.0,163.6,84.7,409,63.7,7.79,16.8,1.0,4500.0,32.0,183.0,2200.0,7.16,3840.0,2160.0,1.9,44.0,1920.0,1080.0
612,8490000.0,74.2,159.2,8.0,128.0,163.6,84.7,409,63.7,7.79,16.8,1.0,4500.0,32.0,183.0,2200.0,7.16,3840.0,2160.0,1.9,44.0,1920.0,1080.0
613,1399.0,74.2,159.2,8.0,256.0,163.6,84.7,409,63.7,7.79,16.8,1.0,4500.0,32.0,183.0,2200.0,7.16,3840.0,2160.0,1.9,44.0,1920.0,1080.0
614,27999.0,74.2,159.2,8.0,128.0,163.6,84.7,409,63.7,7.79,16.8,1.0,4500.0,32.0,183.0,2200.0,7.16,3840.0,2160.0,1.9,44.0,1920.0,1080.0
615,189.0,74.5,160.46,4.0,64.0,163.3,83.5,409,64.4,8.29,16.8,1.0,5000.0,13.0,178.8,2050.0,7.49,3840.0,2160.0,8.0,33.0,1920.0,1080.0
616,209.0,74.5,160.46,4.0,128.0,163.3,83.5,409,64.4,8.29,16.8,1.0,5000.0,13.0,178.8,2050.0,7.49,3840.0,2160.0,8.0,33.0,1920.0,1080.0
617,229.0,74.5,160.46,6.0,128.0,163.3,83.5,409,64.4,8.29,16.8,1.0,5000.0,13.0,178.8,2050.0,7.49,3840.0,2160.0,8.0,33.0,1920.0,1080.0
618,23990.0,74.5,160.46,6.0,128.0,163.3,83.5,409,64.4,8.29,16.8,1.0,5000.0,13.0,178.8,2050.0,7.49,3840.0,2160.0,8.0,33.0,1920.0,1080.0
619,25990.0,74.5,160.46,6.0,128.0,163.3,83.5,409,64.4,8.29,16.8,1.0,5000.0,13.0,178.8,2050.0,7.49,3840.0,2160.0,8.0,33.0,1920.0,1080.0
620,6999.0,74.5,160.46,6.0,128.0,163.3,83.5,409,64.4,8.29,16.8,1.0,5000.0,13.0,178.8,2050.0,7.49,3840.0,2160.0,8.0,33.0,1920.0,1080.0
621,13999.0,74.5,160.46,6.0,64.0,163.3,83.5,409,64.4,8.29,16.8,1.0,5000.0,13.0,178.8,2050.0,7.49,3840.0,2160.0,8.0,33.0,1920.0,1080.0
622,20999.0,74.5,160.46,8.0,128.0,163.3,83.5,409,64.4,8.29,16.8,1.0,5000.0,13.0,178.8,2050.0,7.49,3840.0,2160.0,8.0,33.0,1920.0,1080.0
623,18999.0,74.5,160.46,6.0,128.0,163.3,83.5,409,64.4,8.29,16.8,1.0,5000.0,13.0,178.8,2050.0,7.49,3840.0,2160.0,8.0,33.0,1920.0,1080.0
624,16999.0,74.5,160.46,6.0,64.0,163.3,83.5,409,64.4,8.29,16.8,1.0,5000.0,13.0,178.8,2050.0,7.49,3840.0,2160.0,8.0,33.0,1920.0,1080.0
625,1399.0,75.34,161.81,8.0,128.0,165.1,83.7,405,48.0,8.92,16.8,1.0,5000.0,8.0,190.0,2200.0,7.59,1920.0,1080.0,1.9,18.0,1920.0,1080.0
626,1099.0,75.34,161.81,4.0,128.0,165.1,83.7,405,48.0,8.92,16.8,1.0,5000.0,8.0,190.0,2200.0,7.59,1920.0,1080.0,1.9,18.0,1920.0,1080.0
627,2499.0,74.29,163.64,8.0,512.0,167.0,84.4,409,64.4,8.9,16.8,1.0,4400.0,15.9,198.0,2850.0,7.16,3840.0,2160.0,8.0,120.0,1920.0,1080.0
628,2099.0,74.29,163.64,8.0,128.0,167.0,84.4,409,64.4,8.9,16.8,1.0,4400.0,15.9,198.0,2850.0,7.16,3840.0,2160.0,8.0,120.0,1920.0,1080.0
629,2299.0,74.29,163.64,8.0,256.0,167.0,84.4,409,64.4,8.9,16.8,1.0,4400.0,15.9,198.0,2850.0,7.16,3840.0,2160.0,8.0,120.0,1920.0,1080.0
630,2399.0,74.29,163.64,12.0,256.0,167.0,84.4,409,64.4,8.87,16.8,1.0,5080.0,15.9,200.0,2850.0,7.16,3840.0,2160.0,8.0,67.0,1920.0,1080.0
631,1799.0,74.29,163.64,6.0,128.0,167.0,84.4,409,64.4,8.87,16.8,1.0,5080.0,15.9,200.0,2850.0,7.16,3840.0,2160.0,8.0,67.0,1920.0,1080.0
632,1999.0,74.29,163.64,8.0,128.0,167.0,84.4,409,64.4,8.87,16.8,1.0,5080.0,15.9,200.0,2850.0,7.16,3840.0,2160.0,8.0,67.0,1920.0,1080.0
633,2399.0,74.29,163.64,8.0,512.0,167.0,84.4,409,64.4,8.87,16.8,1.0,5080.0,15.9,200.0,2850.0,7.16,3840.0,2160.0,8.0,67.0,1920.0,1080.0
634,2199.0,74.29,163.64,8.0,256.0,167.0,84.4,409,64.4,8.87,16.8,1.0,5080.0,15.9,200.0,2850.0,7.16,3840.0,2160.0,8.0,67.0,1920.0,1080.0
635,31999.0,74.29,163.64,6.0,128.0,167.0,84.4,409,64.4,8.87,16.8,1.0,5080.0,15.9,200.0,2850.0,7.16,3840.0,2160.0,8.0,67.0,1920.0,1080.0
636,35999.0,74.29,163.64,8.0,256.0,167.0,84.4,409,64.4,8.87,16.8,1.0,5080.0,15.9,200.0,2850.0,7.16,3840.0,2160.0,8.0,67.0,1920.0,1080.0
637,349.0,74.29,163.64,8.0,256.0,167.0,84.4,409,64.4,8.87,16.8,1.0,5080.0,15.9,200.0,2850.0,7.16,3840.0,2160.0,8.0,67.0,1920.0,1080.0
638,299.0,74.29,163.64,8.0,128.0,167.0,84.4,409,64.4,8.87,16.8,1.0,5080.0,15.9,200.0,2850.0,7.16,3840.0,2160.0,8.0,67.0,1920.0,1080.0
639,22999.0,76.1,164.19,6.0,64.0,169.41,86.0,395,64.4,8.12,16.8,1.0,5000.0,15.9,205.0,2210.0,6.58,1920.0,1080.0,8.0,67.0,1920.0,1080.0
640,23999.0,76.1,164.19,6.0,128.0,169.41,86.0,395,64.4,8.12,16.8,1.0,5000.0,15.9,205.0,2210.0,6.58,1920.0,1080.0,8.0,67.0,1920.0,1080.0
641,25999.0,76.1,164.19,8.0,128.0,169.41,86.0,395,64.4,8.12,16.8,1.0,5000.0,15.9,205.0,2210.0,6.58,1920.0,1080.0,8.0,67.0,1920.0,1080.0
642,249.0,76.1,164.19,6.0,128.0,169.41,86.0,395,108.0,8.12,16.8,1.0,5000.0,15.9,202.0,2200.0,6.58,1920.0,1080.0,8.0,67.0,1920.0,1080.0
643,299.0,76.1,164.19,8.0,256.0,169.41,86.0,395,108.0,8.12,16.8,1.0,5000.0,15.9,202.0,2200.0,6.58,1920.0,1080.0,8.0,67.0,1920.0,1080.0
644,1999.0,74.8,164.3,8.0,128.0,167.3,84.9,401,63.7,8.7,16.8,1.0,5000.0,15.9,205.0,2850.0,6.43,3840.0,2160.0,8.0,67.0,1920.0,1080.0
645,2199.0,74.8,164.3,8.0,256.0,167.3,84.9,401,63.7,8.7,16.8,1.0,5000.0,15.9,205.0,2850.0,6.43,3840.0,2160.0,8.0,67.0,1920.0,1080.0
646,2599.0,74.8,164.3,12.0,256.0,167.3,84.9,401,63.7,8.7,16.8,1.0,5000.0,15.9,205.0,2850.0,6.43,3840.0,2160.0,8.0,67.0,1920.0,1080.0
647,14999.0,76.56,169.59,8.0,128.0,170.4,82.0,268,50.3,9.13,16.8,1.0,6000.0,4.9,203.0,2400.0,8.41,1920.0,1080.0,1.9,18.0,1920.0,1080.0
648,6999.0,73.96,161.83,4.0,128.0,165.1,85.2,405,50.3,8.59,1073.7,1.0,5000.0,15.9,184.0,2210.0,6.21,1920.0,1080.0,8.0,15.0,1920.0,1080.0
649,6999.0,73.96,161.83,4.0,128.0,165.1,85.2,405,50.3,8.59,1073.7,1.0,5000.0,15.9,184.0,2210.0,6.21,1920.0,1080.0,8.0,15.0,1920.0,1080.0
650,199.0,73.96,161.83,4.0,64.0,165.1,85.2,405,50.3,8.59,1073.7,1.0,5000.0,15.9,184.0,2210.0,6.21,1920.0,1080.0,8.0,15.0,1920.0,1080.0
651,24999.0,73.96,161.83,8.0,128.0,165.1,85.2,405,50.3,8.59,1073.7,1.0,5000.0,15.9,184.0,2200.0,6.21,1920.0,1080.0,8.0,15.0,1920.0,1080.0
652,21999.0,73.96,161.83,6.0,128.0,165.1,85.2,405,50.3,8.59,1073.7,1.0,5000.0,15.9,184.0,2200.0,6.21,1920.0,1080.0,8.0,15.0,1920.0,1080.0
653,399.0,73.96,161.83,4.0,128.0,165.1,85.2,405,50.3,8.59,1073.7,1.0,5000.0,15.9,184.0,2210.0,6.21,1920.0,1080.0,8.0,15.0,1920.0,1080.0
654,4499.0,73.47,160.61,4.0,128.0,162.5,83.7,411,50.3,8.26,16.8,1.0,5000.0,15.9,174.5,2400.0,6.79,1920.0,1080.0,8.0,18.0,1920.0,1080.0
655,1699.0,73.47,160.61,4.0,128.0,162.5,83.7,411,50.3,8.26,16.8,1.0,5000.0,15.9,174.5,2400.0,6.79,1920.0,1080.0,8.0,18.0,1920.0,1080.0
656,16999.0,73.47,160.61,4.0,64.0,162.5,83.7,411,50.3,8.26,16.8,1.0,5000.0,15.9,174.5,2400.0,6.79,1920.0,1080.0,8.0,18.0,1920.0,1080.0
657,2799.0,76.16,163.0,8.0,128.0,168.1,85.2,398,64.4,8.89,1073.7,1.0,4700.0,15.9,194.0,2995.0,7.18,3840.0,2160.0,12.0,80.0,1920.0,1080.0
658,2999.0,76.16,163.0,8.0,256.0,168.1,85.2,398,64.4,8.89,1073.7,1.0,4700.0,15.9,194.0,2995.0,7.18,3840.0,2160.0,12.0,80.0,1920.0,1080.0
659,3299.0,76.16,163.0,12.0,256.0,168.1,85.2,398,64.4,8.89,1073.7,1.0,4700.0,15.9,194.0,2995.0,7.18,3840.0,2160.0,12.0,80.0,1920.0,1080.0
660,29999.0,76.16,163.0,8.0,128.0,168.1,85.2,398,64.4,8.89,1073.7,1.0,4700.0,15.9,194.0,3190.0,7.18,3840.0,2160.0,8.0,80.0,1920.0,1080.0
661,33999.0,76.16,163.0,12.0,256.0,168.1,85.2,398,64.4,8.89,1073.7,1.0,4700.0,15.9,194.0,3190.0,7.18,3840.0,2160.0,8.0,80.0,1920.0,1080.0
662,2699.0,74.31,161.09,8.0,128.0,168.1,88.3,398,63.7,8.08,16.8,1.0,4500.0,32.0,198.0,3190.0,5.33,3840.0,2160.0,8.0,66.0,1920.0,1080.0
663,2999.0,74.31,161.09,8.0,256.0,168.1,88.3,398,63.7,8.08,16.8,1.0,4500.0,32.0,198.0,3190.0,5.33,3840.0,2160.0,8.0,66.0,1920.0,1080.0
664,3299.0,74.31,161.09,12.0,256.0,168.1,88.3,398,63.7,8.08,16.8,1.0,4500.0,32.0,198.0,3190.0,5.33,3840.0,2160.0,8.0,66.0,1920.0,1080.0
665,599.0,73.17,159.85,8.0,128.0,163.3,85.3,409,63.7,7.55,16.8,1.0,4500.0,15.9,173.0,2200.0,6.16,1920.0,1080.0,1.9,33.0,1920.0,1080.0
666,3399.0,73.52,158.9,12.0,256.0,166.6,89.5,398,50.3,8.55,16.8,1.0,4500.0,32.0,188.0,2850.0,4.58,3840.0,2160.0,12.0,80.0,1920.0,1080.0
667,3699.0,73.52,158.9,12.0,256.0,166.6,89.5,398,50.3,8.55,16.8,1.0,4500.0,32.0,188.0,2850.0,4.58,3840.0,2160.0,12.0,80.0,1920.0,1080.0
668,5999.0,75.03,163.74,4.0,128.0,166.6,84.1,269,13.0,7.99,16.8,1.0,5000.0,8.0,187.0,2300.0,7.09,1920.0,1080.0,1.9,33.0,1920.0,1080.0
669,249.0,75.03,163.74,4.0,64.0,166.6,84.1,269,13.0,7.99,16.8,1.0,5000.0,8.0,187.0,2300.0,7.09,1920.0,1080.0,1.9,33.0,1920.0,1080.0
670,6199.0,75.03,163.74,3.0,64.0,166.6,84.1,269,13.0,7.99,16.8,1.0,5000.0,8.0,187.0,2300.0,7.09,1920.0,1080.0,1.9,33.0,1920.0,1080.0
671,799.0,75.03,163.74,4.0,128.0,166.6,84.1,269,13.0,7.99,16.8,1.0,5000.0,8.0,187.0,2300.0,7.09,1920.0,1080.0,1.9,33.0,1920.0,1080.0
672,699.0,75.03,163.74,4.0,64.0,166.6,84.1,269,13.0,7.99,16.8,1.0,5000.0,8.0,187.0,2300.0,7.09,1920.0,1080.0,1.9,33.0,1920.0,1080.0
673,2399000.0,75.03,163.74,4.0,128.0,166.6,84.1,269,13.0,7.99,16.8,1.0,5000.0,8.0,187.0,2300.0,7.09,1920.0,1080.0,1.9,33.0,1920.0,1080.0
674,13999.0,75.03,163.74,4.0,64.0,166.6,84.1,269,13.0,7.99,16.8,1.0,5000.0,8.0,187.0,2300.0,7.09,1920.0,1080.0,1.9,33.0,1920.0,1080.0
675,15990.0,75.84,164.0,4.0,128.0,167.2,83.9,401,50.3,8.25,16.8,1.0,5000.0,8.0,194.0,2000.0,7.42,1920.0,1080.0,1.9,18.0,1920.0,1080.0
676,18990.0,75.84,164.0,6.0,128.0,167.2,83.9,401,50.3,8.25,16.8,1.0,5000.0,8.0,194.0,2000.0,7.42,1920.0,1080.0,1.9,18.0,1920.0,1080.0
677,19990.0,74.0,161.0,4.0,128.0,163.5,84.0,409,50.3,8.0,16.8,1.0,5000.0,15.9,182.0,2400.0,6.91,1920.0,1080.0,1.9,44.0,1920.0,1080.0
678,21990.0,74.0,161.0,8.0,128.0,163.5,84.0,409,50.3,8.0,16.8,1.0,5000.0,15.9,182.0,2400.0,6.91,1920.0,1080.0,1.9,44.0,1920.0,1080.0
679,20990.0,74.0,161.0,6.0,128.0,163.5,84.0,409,50.3,8.0,16.8,1.0,5000.0,15.9,182.0,2400.0,6.91,1920.0,1080.0,1.9,44.0,1920.0,1080.0
680,19990.0,75.8,164.0,4.0,128.0,167.2,84.0,401,50.3,8.3,16.8,1.0,5000.0,15.9,185.0,2200.0,7.38,1920.0,1080.0,1.9,18.0,1920.0,1080.0
681,21990.0,75.8,164.0,8.0,128.0,167.2,84.0,401,50.3,8.3,16.8,1.0,5000.0,15.9,185.0,2200.0,7.38,1920.0,1080.0,1.9,18.0,1920.0,1080.0
682,20990.0,75.8,164.0,6.0,128.0,167.2,84.0,401,50.3,8.3,16.8,1.0,5000.0,15.9,185.0,2200.0,7.38,1920.0,1080.0,1.9,18.0,1920.0,1080.0
683,27990.0,73.6,159.7,6.0,128.0,163.5,85.0,409,63.7,8.5,16.8,1.0,4700.0,15.9,180.3,2200.0,6.6,3840.0,2160.0,8.0,66.0,1920.0,1080.0
684,33990.0,73.6,159.7,12.0,256.0,163.5,85.0,409,63.7,8.5,16.8,1.0,4700.0,15.9,180.3,2200.0,6.6,3840.0,2160.0,8.0,66.0,1920.0,1080.0
685,29990.0,73.6,159.7,8.0,128.0,163.5,85.0,409,63.7,8.5,16.8,1.0,4700.0,15.9,180.3,2200.0,6.6,3840.0,2160.0,8.0,66.0,1920.0,1080.0
686,3699.0,75.23,164.95,8.0,128.0,172.2,89.4,388,50.1,8.78,16.8,2.0,4500.0,32.0,206.0,3050.0,4.57,3840.0,2160.0,12.0,80.0,3840.0,2160.0
687,3999.0,75.23,164.95,8.0,256.0,172.2,89.4,388,50.1,8.78,16.8,2.0,4500.0,32.0,206.0,3050.0,4.57,3840.0,2160.0,12.0,80.0,3840.0,2160.0
688,4899.0,75.23,164.95,12.0,512.0,172.2,89.4,388,50.1,8.78,16.8,2.0,4500.0,32.0,206.0,3050.0,4.57,3840.0,2160.0,12.0,80.0,3840.0,2160.0
689,4399.0,75.23,164.95,12.0,256.0,172.2,89.4,388,50.1,8.78,16.8,2.0,4500.0,32.0,206.0,3050.0,4.57,3840.0,2160.0,12.0,80.0,3840.0,2160.0
690,6999.0,75.3,164.57,12.0,512.0,172.2,89.5,518,50.1,9.1,1073.7,5.0,4700.0,32.0,219.0,3050.0,4.64,7680.0,4320.0,48.0,80.0,3840.0,2160.0
691,5999.0,75.3,164.57,12.0,256.0,172.2,89.5,518,50.1,9.1,1073.7,5.0,4700.0,32.0,219.0,3050.0,4.64,7680.0,4320.0,48.0,80.0,3840.0,2160.0
692,5499.0,75.3,164.57,8.0,256.0,172.2,89.5,518,50.1,9.1,1073.7,5.0,4700.0,32.0,219.0,2995.0,4.64,7680.0,4320.0,48.0,80.0,3840.0,2160.0
693,5999.0,75.3,164.57,12.0,256.0,172.2,89.5,518,50.1,9.1,1073.7,5.0,4700.0,32.0,219.0,2995.0,4.64,7680.0,4320.0,48.0,80.0,3840.0,2160.0
694,6699.0,75.3,164.57,12.0,512.0,172.2,89.5,518,50.1,9.1,1073.7,5.0,4700.0,32.0,219.0,2995.0,4.64,7680.0,4320.0,48.0,80.0,3840.0,2160.0
695,2998.0,72.9,162.9,8.0,256.0,169.41,90.4,395,108.0,8.46,1073.7,1.0,5000.0,15.9,199.0,3190.0,3.38,3840.0,2160.0,8.0,66.0,1920.0,1080.0
696,3798.0,72.9,162.9,12.0,512.0,169.41,90.4,395,108.0,8.46,1073.7,1.0,5000.0,15.9,199.0,3190.0,3.38,3840.0,2160.0,8.0,66.0,1920.0,1080.0
697,3298.0,72.9,162.9,12.0,256.0,169.41,90.4,395,108.0,8.46,1073.7,1.0,5000.0,15.9,199.0,3190.0,3.38,3840.0,2160.0,8.0,66.0,1920.0,1080.0
698,7899.0,73.56,163.3,18.0,1000.0,172.4,92.6,401,63.7,8.4,1073.7,5.7,5000.0,15.9,204.0,2995.0,2.81,7680.0,4320.0,63.7,65.0,1920.0,1080.0
699,7298.0,73.56,163.3,16.0,1000.0,172.4,92.6,401,63.7,8.41,1073.7,5.7,5000.0,15.9,204.0,2995.0,2.81,7680.0,4320.0,63.7,65.0,1920.0,1080.0
700,5798.0,73.56,163.3,12.0,512.0,172.4,92.6,401,63.7,8.41,1073.7,5.7,5000.0,15.9,204.0,2995.0,2.81,7680.0,4320.0,63.7,65.0,1920.0,1080.0
701,4998.0,73.56,163.3,8.0,256.0,172.4,92.6,401,63.7,8.41,1073.7,5.7,5000.0,15.9,204.0,2995.0,2.81,7680.0,4320.0,63.7,65.0,1920.0,1080.0
